Data.Precipitation,Date.Full,Date.Month,Date.Week of,Date.Year,Station.City,Station.Code,Station.Location,Station.State,Data.Temperature.Avg Temp,Data.Temperature.Max Temp,Data.Temperature.Min Temp,Data.Wind.Direction,Data.Wind.Speed
0.0,2016-03-06,3,6,2016,Wrangell,WRG,"Wrangell, AK",Alaska,60,60,60,11,6.08
0.04,2016-03-06,3,6,2016,Yakutat,YAK,"Yakutat, AK",Alaska,35,47,23,16,2.21
0.0,2016-03-06,3,6,2016,Douglas Bisbee,DUG,"Douglas Bisbee, AZ",Arizona,60,82,38,27,4.51
0.05,2016-03-06,3,6,2016,Kingman,IGM,"Kingman, AZ",Arizona,60,77,43,19,8.31
0.0,2016-03-06,3,6,2016,Phoenix,PHX,"Phoenix, AZ",Arizona,73,86,59,12,2.96
0.0,2016-03-06,3,6,2016,Tucson,TUS,"Tucson, AZ",Arizona,69,85,53,16,3.66
0.0,2016-03-06,3,6,2016,Winslow,INW,"Winslow, AZ",Arizona,55,75,34,19,4.85
0.59,2016-03-06,3,6,2016,Fort Smith,FSM,"Fort Smith, AR",Arkansas,55,69,40,18,4.48
0.54,2016-03-06,3,6,2016,Harrison,HRO,"Harrison, AR",Arkansas,50,64,35,22,6.71
0.82,2016-03-06,3,6,2016,North Little Rock,LZK,"North Little Rock, AR",Arkansas,54,65,42,0,0.0
0.04,2016-03-06,3,6,2016,Bakersfield,BFL,"Bakersfield, CA",California,63,74,51,15,2.13
0.06,2016-03-06,3,6,2016,Bishop,BIH,"Bishop, CA",California,54,72,35,16,4.28
0.0,2016-03-06,3,6,2016,China Lake,NID,"China Lake, CA",California,61,77,45,20,9.21
2.04,2016-03-06,3,6,2016,Concord,CCR,"Concord, CA",California,60,68,53,21,5.7
2.79,2016-03-06,3,6,2016,Eureka,EKA,"Eureka, CA",California,53,62,45,0,0.0
1.19,2016-03-06,3,6,2016,Fresno,FAT,"Fresno, CA",California,61,70,51,15,2.8
2.26,2016-03-06,3,6,2016,Hayward,HWD,"Hayward, CA",California,60,66,53,23,5.56
0.38,2016-03-06,3,6,2016,Long Beach,LGB,"Long Beach, CA",California,62,68,55,24,3.25
0.55,2016-03-06,3,6,2016,Los Angeles,LAX,"Los Angeles, CA",California,60,65,55,24,5.68
2.06,2016-03-06,3,6,2016,Red Bluff,RBL,"Red Bluff, CA",California,57,64,49,17,9.95
2.13,2016-03-06,3,6,2016,Redding,RDD,"Redding, CA",California,57,63,49,20,8.05
2.48,2016-03-06,3,6,2016,Sacramento,SAC,"Sacramento, CA",California,59,67,51,18,6.2
1.84,2016-03-06,3,6,2016,Salinas,SNS,"Salinas, CA",California,59,67,50,20,4.91
0.12,2016-03-06,3,6,2016,San Diego,SAN,"San Diego, CA",California,63,69,57,28,3.76
2.73,2016-03-06,3,6,2016,San Francisco,SFO,"San Francisco, CA",California,60,65,54,22,7.06
0.4,2016-03-06,3,6,2016,Sandberg,SDB,"Sandberg, CA",California,56,64,47,30,10.53
1.43,2016-03-06,3,6,2016,Santa Barbara,SBA,"Santa Barbara, CA",California,57,65,49,17,2.95
0.71,2016-03-06,3,6,2016,Santa Maria,SMX,"Santa Maria, CA",California,60,69,50,28,4.86
1.89,2016-03-06,3,6,2016,Stockton,SCK,"Stockton, CA",California,60,69,50,22,5.51
0.0,2016-03-06,3,6,2016,Alamosa,ALS,"Alamosa, CO",Colorado,40,59,20,20,5.36
0.0,2016-03-06,3,6,2016,Colorado Springs,COS,"Colorado Springs, CO",Colorado,47,60,33,23,5.76
0.04,2016-03-06,3,6,2016,Craig,CAG,"Craig, CO",Colorado,34,46,20,13,2.03
0.0,2016-03-06,3,6,2016,Denver,DEN,"Denver, CO",Colorado,47,62,30,21,7.33
0.0,2016-03-06,3,6,2016,Grand Junction,GJT,"Grand Junction, CO",Colorado,49,62,35,14,5.06
0.0,2016-03-06,3,6,2016,Pueblo,PUB,"Pueblo, CO",Colorado,49,68,29,18,4.81
0.34,2016-03-06,3,6,2016,Bridgeport,BDR,"Bridgeport, CT",Connecticut,35,41,28,20,5.53
0.54,2016-03-06,3,6,2016,Windsor Locks,BDL,"Windsor Locks, CT",Connecticut,32,41,22,16,6.26
0.33,2016-03-06,3,6,2016,Newark,NWK,"Newark, DE",DE,38,47,28,19,6.91
0.33,2016-03-06,3,6,2016,Wilmington,ILG,"Wilmington, DE",Delaware,38,47,28,19,6.91
0.01,2016-03-06,3,6,2016,Daytona Beach,DAB,"Daytona Beach, FL",Florida,63,74,51,16,4.7
0.0,2016-03-06,3,6,2016,Fort Lauderdale,FLL,"Fort Lauderdale, FL",Florida,73,80,65,14,4.93
0.15,2016-03-06,3,6,2016,Gainesville,GNV,"Gainesville, FL",Florida,58,74,42,24,3.41
0.16,2016-03-06,3,6,2016,Jacksonville,JAX,"Jacksonville, FL",Florida,58,71,44,17,4.56
0.0,2016-03-06,3,6,2016,Key West,EYW,"Key West, FL",Florida,72,77,67,19,6.33
0.01,2016-03-06,3,6,2016,Miami,MIA,"Miami, FL",Florida,73,81,65,20,4.4
0.07,2016-03-06,3,6,2016,Orlando,MCO,"Orlando, FL",Florida,66,78,54,23,5.15
0.15,2016-03-06,3,6,2016,Pensacola,PNS,"Pensacola, FL",Florida,60,71,48,29,5.43
0.6,2016-03-06,3,6,2016,Tallahassee,TLH,"Tallahassee, FL",Florida,57,72,42,27,4.55
0.0,2016-03-06,3,6,2016,Tampa,TPA,"Tampa, FL",Florida,65,75,55,22,4.26
0.0,2016-03-06,3,6,2016,Vero Beach,VRB,"Vero Beach, FL",Florida,68,79,56,28,5.86
0.01,2016-03-06,3,6,2016,West Palm Beach,PBI,"West Palm Beach, FL",Florida,71,79,62,21,5.4
0.5,2016-03-06,3,6,2016,Alma,AMG,"Alma, GA",Georgia,54,69,40,28,4.08
1.14,2016-03-06,3,6,2016,Athens,AHN,"Athens, GA",Georgia,50,62,37,21,4.58
1.64,2016-03-06,3,6,2016,Atlanta,ATL,"Atlanta, GA",Georgia,50,59,40,26,7.3
1.18,2016-03-06,3,6,2016,Augusta,AGS,"Augusta, GA",Georgia,50,64,37,25,5.26
1.32,2016-03-06,3,6,2016,Macon,MCN,"Macon, GA",Georgia,52,65,39,25,5.46
0.67,2016-03-06,3,6,2016,Savannah,SAV,"Savannah, GA",Georgia,55,68,42,16,5.98
0.11,2016-03-06,3,6,2016,Hilo,ITO,"Hilo, HI",Hawaii,75,85,66,24,3.03
0.02,2016-03-06,3,6,2016,Honolulu,HNL,"Honolulu, HI",Hawaii,74,81,66,19,3.81
0.0,2016-03-06,3,6,2016,Kahului,OGG,"Kahului, HI",Hawaii,75,84,66,14,5.4
0.03,2016-03-06,3,6,2016,Kaunakakai,MKK,"Kaunakakai, HI",Hawaii,72,80,63,17,5.45
0.0,2016-03-06,3,6,2016,Lihue,LIH,"Lihue, HI",Hawaii,71,79,62,31,4.45
0.4,2016-03-06,3,6,2016,Boise,BOI,"Boise, ID",Idaho,51,63,40,11,6.28
0.21,2016-03-06,3,6,2016,Lewiston,LWS,"Lewiston, ID",Idaho,48,57,39,10,4.88
0.82,2016-03-06,3,6,2016,Pocatello,PIH,"Pocatello, ID",Idaho,45,58,31,21,7.25
0.24,2016-03-06,3,6,2016,Chicago,ORD,"Chicago, IL",Illinois,30,37,23,17,7.21
0.08,2016-03-06,3,6,2016,Moline,MLI,"Moline, IL",Illinois,33,42,22,20,7.33
0.08,2016-03-06,3,6,2016,Peoria,PIA,"Peoria, IL",Illinois,34,43,25,20,6.18
0.22,2016-03-06,3,6,2016,Quincy,UIN,"Quincy, IL",Illinois,37,47,27,19,7.86
0.13,2016-03-06,3,6,2016,Rockford,RFD,"Rockford, IL",Illinois,30,38,21,15,7.88
0.17,2016-03-06,3,6,2016,Springfield,SPI,"Springfield, IL",Illinois,38,47,27,19,6.61
0.66,2016-03-06,3,6,2016,Evansville,EVV,"Evansville, IN",Indiana,40,49,31,24,4.01
0.49,2016-03-06,3,6,2016,Fort Wayne,FWA,"Fort Wayne, IN",Indiana,32,37,25,19,5.33
0.46,2016-03-06,3,6,2016,Indianapolis,IND,"Indianapolis, IN",Indiana,36,43,27,25,5.85
0.66,2016-03-06,3,6,2016,South Bend,SBN,"South Bend, IN",Indiana,28,34,20,15,4.61
0.13,2016-03-06,3,6,2016,Cedar Rapids,CID,"Cedar Rapids, IA",Iowa,29,38,19,20,9.01
0.0,2016-03-06,3,6,2016,Des Moines,DSM,"Des Moines, IA",Iowa,36,45,27,14,8.9
0.16,2016-03-06,3,6,2016,Dubuque,DBQ,"Dubuque, IA",Iowa,27,36,18,21,9.55
0.01,2016-03-06,3,6,2016,Sioux City,SUX,"Sioux City, IA",Iowa,38,50,25,21,7.9
0.28,2016-03-06,3,6,2016,Waterloo,ALO,"Waterloo, IA",Iowa,26,37,14,19,8.53
0.0,2016-03-06,3,6,2016,Concordia,CNK,"Concordia, KS",Kansas,47,62,32,24,9.58
0.0,2016-03-06,3,6,2016,Dodge City,DDC,"Dodge City, KS",Kansas,51,66,35,23,9.08
0.0,2016-03-06,3,6,2016,Goodland,GLD,"Goodland, KS",Kansas,48,66,29,27,8.16
0.0,2016-03-06,3,6,2016,Medicine Lodge,P28,"Medicine Lodge, KS",Kansas,52,68,35,22,8.63
0.01,2016-03-06,3,6,2016,Topeka,TOP,"Topeka, KS",Kansas,47,63,31,22,7.85
0.0,2016-03-06,3,6,2016,Wichita,ICT,"Wichita, KS",Kansas,51,67,35,22,11.81
0.59,2016-03-06,3,6,2016,Covington,CVG,"Covington, KY",Kentucky,35,42,28,23,5.35
0.86,2016-03-06,3,6,2016,Jackson,JKL,"Jackson, KY",Kentucky,38,46,31,27,1.68
0.51,2016-03-06,3,6,2016,Lexington,LEX,"Lexington, KY",Kentucky,37,46,28,21,5.2
0.47,2016-03-06,3,6,2016,Louisville,SDF,"Louisville, KY",Kentucky,39,47,31,24,3.93
0.63,2016-03-06,3,6,2016,Paducah,PAH,"Paducah, KY",Kentucky,42,52,30,23,3.55
0.04,2016-03-06,3,6,2016,Baton Rouge,BTR,"Baton Rouge, LA",Louisiana,63,75,50,15,3.86
0.0,2016-03-06,3,6,2016,Lake Charles,LCH,"Lake Charles, LA",Louisiana,63,75,51,19,4.31
0.03,2016-03-06,3,6,2016,New Orleans,MSY,"New Orleans, LA",Louisiana,64,74,53,15,5.66
0.1,2016-03-06,3,6,2016,Shreveport,SHV,"Shreveport, LA",Louisiana,61,75,46,16,4.73
0.3,2016-03-06,3,6,2016,Slidell,ASD,"Slidell, LA",Louisiana,60,73,46,15,2.91
0.81,2016-03-06,3,6,2016,Bangor,BGR,"Bangor, ME",Maine,23,34,11,25,5.9
0.81,2016-03-06,3,6,2016,Caribou,CAR,"Caribou, ME",Maine,11,22,-1,26,5.08
0.92,2016-03-06,3,6,2016,Portland,PWM,"Portland, ME",Maine,28,37,19,23,6.11
0.44,2016-03-06,3,6,2016,Baltimore,BWI,"Baltimore, MD",Maryland,39,49,28,12,5.08
0.45,2016-03-06,3,6,2016,Salisbury,SBY,"Salisbury, MD",Maryland,39,48,28,25,5.95
0.38,2016-03-06,3,6,2016,Boston,BOS,"Boston, MA",Massachusetts,33,40,26,22,6.61
0.0,2016-03-06,3,6,2016,Milton,MQE,"Milton, MA",Massachusetts,60,60,60,27,6.65
0.6,2016-03-06,3,6,2016,Worcester,ORH,"Worcester, MA",Massachusetts,29,37,20,24,7.16
0.65,2016-03-06,3,6,2016,Alpena,APN,"Alpena, MI",Michigan,18,30,5,21,3.93
0.51,2016-03-06,3,6,2016,Detroit,DTW,"Detroit, MI",Michigan,28,32,22,11,4.5
0.84,2016-03-06,3,6,2016,Flint,FNT,"Flint, MI",Michigan,23,33,12,16,5.11
0.92,2016-03-06,3,6,2016,Grand Rapids,GRR,"Grand Rapids, MI",Michigan,24,32,14,14,6.23
0.54,2016-03-06,3,6,2016,Houghton Lake,HTL,"Houghton Lake, MI",Michigan,16,28,4,19,4.43
0.72,2016-03-06,3,6,2016,Lansing,LAN,"Lansing, MI",Michigan,22,31,13,16,5.38
0.06,2016-03-06,3,6,2016,Marquette,MQT,"Marquette, MI",Michigan,16,29,3,0,0.0
0.24,2016-03-06,3,6,2016,Muskegon,MKG,"Muskegon, MI",Michigan,26,34,18,15,6.21
0.06,2016-03-06,3,6,2016,Sault Ste Marie,ANJ,"Sault Ste Marie, MI",Michigan,20,29,12,17,2.81
0.16,2016-03-06,3,6,2016,Duluth,DLH,"Duluth, MN",Minnesota,21,30,12,22,5.5
0.1,2016-03-06,3,6,2016,International Falls,INL,"International Falls, MN",Minnesota,13,29,-3,18,3.4
0.05,2016-03-06,3,6,2016,Minneapolis,MSP,"Minneapolis, MN",Minnesota,31,38,23,25,5.75
0.27,2016-03-06,3,6,2016,Rochester,RST,"Rochester, MN",Minnesota,25,32,18,20,9.31
0.1,2016-03-06,3,6,2016,St Cloud,STC,"St Cloud, MN",Minnesota,28,36,21,23,5.25
0.75,2016-03-06,3,6,2016,Greenville,GLH,"Greenville, MS",Mississippi,54,65,43,15,4.2
1.23,2016-03-06,3,6,2016,Greenwood,GWO,"Greenwood, MS",Mississippi,52,65,39,14,3.33
0.48,2016-03-06,3,6,2016,Gulfport,GPT,"Gulfport, MS",Mississippi,60,71,49,17,3.63
1.07,2016-03-06,3,6,2016,Hattiesburg,HBG,"Hattiesburg, MS",Mississippi,57,72,43,16,2.86
0.21,2016-03-06,3,6,2016,Jackson,JAN,"Jackson, MS",Mississippi,56,71,41,16,3.71
0.59,2016-03-06,3,6,2016,Meridian,MEI,"Meridian, MS",Mississippi,53,67,38,17,3.48
1.17,2016-03-06,3,6,2016,Tupelo,TUP,"Tupelo, MS",Mississippi,49,60,37,24,2.7
0.46,2016-03-06,3,6,2016,Cape Girardeau,CGI,"Cape Girardeau, MO",Missouri,42,52,31,18,4.85
0.12,2016-03-06,3,6,2016,Columbia,COU,"Columbia, MO",Missouri,44,56,31,18,8.26
0.0,2016-03-06,3,6,2016,Kansas City,MCI,"Kansas City, MO",Missouri,48,60,31,26,10.36
0.21,2016-03-06,3,6,2016,Rolla/Vichy,VIH,"Rolla/Vichy, MO",Missouri,44,56,31,18,7.68
0.17,2016-03-06,3,6,2016,Springfield,SGF,"Springfield, MO",Missouri,48,63,33,23,8.28
0.09,2016-03-06,3,6,2016,St Joseph,STJ,"St Joseph, MO",Missouri,42,58,25,20,9.56
0.06,2016-03-06,3,6,2016,St Louis,STL,"St Louis, MO",Missouri,42,52,31,18,6.1
0.0,2016-03-06,3,6,2016,Billings,BIL,"Billings, MT",Montana,48,61,34,25,10.1
0.13,2016-03-06,3,6,2016,Butte,BTM,"Butte, MT",Montana,36,49,23,21,2.93
0.0,2016-03-06,3,6,2016,Cut Bank,CTB,"Cut Bank, MT",Montana,41,53,29,24,13.33
0.07,2016-03-06,3,6,2016,Dillon,DLN,"Dillon, MT",Montana,40,54,26,20,8.26
0.3,2016-03-06,3,6,2016,Glasgow,GGW,"Glasgow, MT",Montana,40,52,27,15,5.56
0.04,2016-03-06,3,6,2016,Great Falls,GTF,"Great Falls, MT",Montana,44,58,29,22,13.78
0.19,2016-03-06,3,6,2016,Havre,HVR,"Havre, MT",Montana,43,60,25,22,5.76
0.02,2016-03-06,3,6,2016,Helena,HLN,"Helena, MT",Montana,42,56,28,24,4.75
0.19,2016-03-06,3,6,2016,Kalispell,GPI,"Kalispell, MT",Montana,37,47,27,20,3.41
0.0,2016-03-06,3,6,2016,Miles City,MLS,"Miles City, MT",Montana,45,61,28,23,5.5
0.06,2016-03-06,3,6,2016,Missoula,MSO,"Missoula, MT",Montana,38,49,27,26,1.86
0.02,2016-03-06,3,6,2016,Grand Island,GRI,"Grand Island, NE",Nebraska,44,59,28,25,7.0
0.0,2016-03-06,3,6,2016,Lincoln,LNK,"Lincoln, NE",Nebraska,42,58,25,23,8.13
0.0,2016-03-06,3,6,2016,Norfolk,OFK,"Norfolk, NE",Nebraska,39,53,26,22,7.7
0.0,2016-03-06,3,6,2016,North Platte,LBF,"North Platte, NE",Nebraska,44,64,23,26,5.05
0.0,2016-03-06,3,6,2016,Omaha,OMA,"Omaha, NE",Nebraska,39,52,26,21,9.76
0.0,2016-03-06,3,6,2016,Scottsbluff,BFF,"Scottsbluff, NE",Nebraska,45,65,25,29,4.73
0.0,2016-03-06,3,6,2016,Sidney,SNY,"Sidney, NE",Nebraska,44,63,24,27,9.68
0.02,2016-03-06,3,6,2016,Valentine,VTN,"Valentine, NE",Nebraska,44,62,26,28,6.81
0.33,2016-03-06,3,6,2016,Ely,ELY,"Ely, NV",Nevada,44,58,29,18,7.91
0.12,2016-03-06,3,6,2016,Eureka,P68,"Eureka, NV",Nevada,46,60,31,18,5.46
0.0,2016-03-06,3,6,2016,Las Vegas,LAS,"Las Vegas, NV",Nevada,67,77,57,16,3.85
0.08,2016-03-06,3,6,2016,Mercury,DRA,"Mercury, NV",Nevada,57,70,44,20,5.96
0.25,2016-03-06,3,6,2016,Reno,RNO,"Reno, NV",Nevada,52,63,40,22,5.95
0.03,2016-03-06,3,6,2016,Winnemucca,WMC,"Winnemucca, NV",Nevada,48,63,32,20,6.25
0.79,2016-03-06,3,6,2016,Concord,CON,"Concord, NH",New Hampshire,27,38,16,25,5.53
0.0,2016-03-06,3,6,2016,Mt. Washington,MWN,"Mt. Washington, NH",New Hampshire,60,60,60,25,61.1
0.58,2016-03-06,3,6,2016,Atlantic City,ACY,"Atlantic City, NJ",New Jersey,36,45,27,28,6.28
0.24,2016-03-06,3,6,2016,Newark,EWR,"Newark, NJ",New Jersey,38,46,29,17,6.78
0.0,2016-03-06,3,6,2016,Albuquerque,ABQ,"Albuquerque, NM",New Mexico,56,71,40,18,4.33
0.0,2016-03-06,3,6,2016,Clayton,CAO,"Clayton, NM",New Mexico,52,67,35,27,6.21
0.0,2016-03-06,3,6,2016,Roswell,ROW,"Roswell, NM",New Mexico,57,74,39,23,4.11
0.08,2016-03-06,3,6,2016,Albany,ALB,"Albany, NY",New York,29,38,19,27,7.08
0.08,2016-03-06,3,6,2016,Binghamton,BGM,"Binghamton, NY",New York,26,36,16,16,5.1
0.34,2016-03-06,3,6,2016,Buffalo,BUF,"Buffalo, NY",New York,25,32,18,13,7.16
0.18,2016-03-06,3,6,2016,Glens Falls,GFL,"Glens Falls, NY",New York,26,35,16,13,4.03
0.34,2016-03-06,3,6,2016,Islip,ISP,"Islip, NY",New York,36,43,29,23,6.88
0.25,2016-03-06,3,6,2016,New York,LGA,"New York, NY",New York,39,46,31,18,6.8
0.13,2016-03-06,3,6,2016,Rochester,ROC,"Rochester, NY",New York,25,32,18,14,5.63
0.14,2016-03-06,3,6,2016,Syracuse,SYR,"Syracuse, NY",New York,25,35,15,14,4.91
0.24,2016-03-06,3,6,2016,Asheville,AVL,"Asheville, NC",North Carolina,41,52,30,27,6.73
2.82,2016-03-06,3,6,2016,Cape Hatteras,HSE,"Cape Hatteras, NC",North Carolina,50,57,42,15,6.76
0.06,2016-03-06,3,6,2016,Charlotte,CLT,"Charlotte, NC",North Carolina,47,59,34,19,5.41
0.25,2016-03-06,3,6,2016,Greensboro,GSO,"Greensboro, NC",North Carolina,45,57,32,20,5.96
0.24,2016-03-06,3,6,2016,Hickory,HKY,"Hickory, NC",North Carolina,43,54,32,25,3.46
0.25,2016-03-06,3,6,2016,Raleigh/Durham,RDU,"Raleigh/Durham, NC",North Carolina,47,58,34,14,4.46
1.16,2016-03-06,3,6,2016,Wilmington,ILM,"Wilmington, NC",North Carolina,50,60,38,16,7.45
0.08,2016-03-06,3,6,2016,Bismarck,BIS,"Bismarck, ND",North Dakota,34,48,20,16,6.21
0.1,2016-03-06,3,6,2016,Dickinson,DIK,"Dickinson, ND",North Dakota,37,49,23,17,7.36
0.02,2016-03-06,3,6,2016,Fargo,FAR,"Fargo, ND",North Dakota,29,38,20,23,5.6
0.0,2016-03-06,3,6,2016,Grand Forks,GFK,"Grand Forks, ND",North Dakota,28,36,20,17,5.73
0.06,2016-03-06,3,6,2016,Williston,ISN,"Williston, ND",North Dakota,35,48,22,18,4.85
0.55,2016-03-06,3,6,2016,Akron,CAK,"Akron, OH",Ohio,31,38,24,22,5.23
0.65,2016-03-06,3,6,2016,Cleveland,CLE,"Cleveland, OH",Ohio,30,37,23,15,4.78
0.5,2016-03-06,3,6,2016,Columbus,CMH,"Columbus, OH",Ohio,34,41,27,24,4.58
0.66,2016-03-06,3,6,2016,Dayton,DAY,"Dayton, OH",Ohio,33,39,27,24,5.7
0.84,2016-03-06,3,6,2016,Mansfield,MFD,"Mansfield, OH",Ohio,30,36,24,21,4.81
0.58,2016-03-06,3,6,2016,Toledo,TOL,"Toledo, OH",Ohio,28,33,22,16,4.88
0.56,2016-03-06,3,6,2016,Youngstown/Warren,YNG,"Youngstown/Warren, OH",Ohio,31,38,21,21,4.85
0.0,2016-03-06,3,6,2016,Gage,GAG,"Gage, OK",Oklahoma,54,71,36,23,11.73
0.02,2016-03-06,3,6,2016,Oklahoma City,OKC,"Oklahoma City, OK",Oklahoma,54,68,40,21,11.51
0.02,2016-03-06,3,6,2016,Ponca City,PNC,"Ponca City, OK",Oklahoma,52,69,35,22,9.31
0.35,2016-03-06,3,6,2016,Tulsa,TUL,"Tulsa, OK",Oklahoma,54,69,40,20,9.58
3.37,2016-03-06,3,6,2016,Astoria,AST,"Astoria, OR",Oregon,51,57,44,17,9.38
0.19,2016-03-06,3,6,2016,Burns,BNO,"Burns, OR",Oregon,44,56,32,16,6.33
0.99,2016-03-06,3,6,2016,Eugene,EUG,"Eugene, OR",Oregon,51,59,42,18,7.48
0.67,2016-03-06,3,6,2016,Medford,MFR,"Medford, OR",Oregon,52,63,40,24,2.46
0.44,2016-03-06,3,6,2016,Pendleton,PDT,"Pendleton, OR",Oregon,51,62,40,18,3.75
1.3,2016-03-06,3,6,2016,Portland,PDX,"Portland, OR",Oregon,52,58,45,14,8.86
0.19,2016-03-06,3,6,2016,Redmond,RDM,"Redmond, OR",Oregon,46,59,33,21,7.21
1.35,2016-03-06,3,6,2016,Salem,SLE,"Salem, OR",Oregon,52,59,44,17,7.01
0.07,2016-03-06,3,6,2016,Allentown,ABE,"Allentown, PA",Pennsylvania,37,47,26,18,5.86
0.3,2016-03-06,3,6,2016,Erie,ERI,"Erie, PA",Pennsylvania,27,33,21,12,5.78
0.04,2016-03-06,3,6,2016,Harrisburg,MDT,"Harrisburg, PA",Pennsylvania,37,47,27,18,5.85
0.34,2016-03-06,3,6,2016,Philadelphia,PHL,"Philadelphia, PA",Pennsylvania,40,49,31,18,6.46
0.43,2016-03-06,3,6,2016,Pittsburgh,PIT,"Pittsburgh, PA",Pennsylvania,34,41,26,22,5.73
0.04,2016-03-06,3,6,2016,Wilkes-Barre/Scranton,AVP,"Wilkes-Barre/Scranton, PA",Pennsylvania,32,41,23,19,5.23
0.04,2016-03-06,3,6,2016,Williamsport,IPT,"Williamsport, PA",Pennsylvania,36,45,26,19,4.91
0.1,2016-03-06,3,6,2016,San Juan,SJU,"San Juan, PR",Puerto Rico,80,84,74,9,6.7
0.29,2016-03-06,3,6,2016,Providence,PVD,"Providence, RI",Rhode Island,34,41,26,19,6.58
0.65,2016-03-06,3,6,2016,Anderson,AND,"Anderson, SC",South Carolina,48,59,36,14,4.36
0.76,2016-03-06,3,6,2016,Charleston,CHS,"Charleston, SC",South Carolina,55,66,43,17,7.08
0.67,2016-03-06,3,6,2016,Columbia,CAE,"Columbia, SC",South Carolina,52,64,40,18,5.46
0.19,2016-03-06,3,6,2016,Greer,GSP,"Greer, SC",South Carolina,47,58,35,14,4.95
0.03,2016-03-06,3,6,2016,Aberdeen,ABR,"Aberdeen, SD",South Dakota,34,45,23,17,6.91
0.0,2016-03-06,3,6,2016,Huron,HON,"Huron, SD",South Dakota,32,44,20,18,6.38
0.05,2016-03-06,3,6,2016,Pierre,PIR,"Pierre, SD",South Dakota,34,47,19,15,5.28
0.04,2016-03-06,3,6,2016,Rapid City,RAP,"Rapid City, SD",South Dakota,43,62,25,21,6.51
0.03,2016-03-06,3,6,2016,Sioux Falls,FSD,"Sioux Falls, SD",South Dakota,29,40,18,17,7.56
0.38,2016-03-06,3,6,2016,Bristol/Jhnsn Cty/Kngsprt,TRI,"Bristol/Jhnsn Cty/Kngsprt, TN",Tennessee,40,52,26,24,3.75
0.49,2016-03-06,3,6,2016,Chattanooga,CHA,"Chattanooga, TN",Tennessee,47,56,36,21,3.61
0.53,2016-03-06,3,6,2016,Clarksville,CKV,"Clarksville, TN",Tennessee,41,52,30,20,4.11
0.57,2016-03-06,3,6,2016,Crossville,CSV,"Crossville, TN",Tennessee,41,51,30,25,3.63
0.39,2016-03-06,3,6,2016,Knoxville,TYS,"Knoxville, TN",Tennessee,43,53,32,14,3.6
1.08,2016-03-06,3,6,2016,Memphis,MEM,"Memphis, TN",Tennessee,52,62,41,20,3.23
0.84,2016-03-06,3,6,2016,Nashville,BNA,"Nashville, TN",Tennessee,45,56,33,25,3.2
0.5,2016-03-06,3,6,2016,Oak Ridge,OQT,"Oak Ridge, TN",Tennessee,43,53,32,15,1.21
0.0,2016-03-06,3,6,2016,Abilene,ABI,"Abilene, TX",Texas,59,73,45,23,10.75
0.0,2016-03-06,3,6,2016,Amarillo,AMA,"Amarillo, TX",Texas,56,72,39,24,8.51
0.0,2016-03-06,3,6,2016,Austin/Bergstrom,AUS,"Austin/Bergstrom, TX",Texas,62,78,46,21,5.81
0.0,2016-03-06,3,6,2016,Austin/City,ATT,"Austin/City, TX",Texas,67,79,55,20,3.78
0.01,2016-03-06,3,6,2016,Beaumont/Port Arthur,BPT,"Beaumont/Port Arthur, TX",Texas,65,77,53,15,5.56
0.0,2016-03-06,3,6,2016,Brownsville,BRO,"Brownsville, TX",Texas,74,82,65,12,10.18
0.0,2016-03-06,3,6,2016,Childress,CDS,"Childress, TX",Texas,58,74,42,17,9.53
0.0,2016-03-06,3,6,2016,College Station,CLL,"College Station, TX",Texas,64,77,51,19,6.08
0.0,2016-03-06,3,6,2016,Corpus Christi,CRP,"Corpus Christi, TX",Texas,72,82,61,12,10.75
0.0,2016-03-06,3,6,2016,Dalhart,DHT,"Dalhart, TX",Texas,53,72,34,18,5.7
0.0,2016-03-06,3,6,2016,Dallas,DAL,"Dallas, TX",Texas,61,72,49,16,8.86
0.0,2016-03-06,3,6,2016,Dallas-Fort Worth,DFW,"Dallas-Fort Worth, TX",Texas,60,72,47,22,9.31
0.0,2016-03-06,3,6,2016,Del Rio,DRT,"Del Rio, TX",Texas,67,80,53,20,8.38
0.0,2016-03-06,3,6,2016,El Paso,ELP,"El Paso, TX",Texas,65,80,48,21,5.98
0.0,2016-03-06,3,6,2016,Fort Worth,FTW,"Fort Worth, TX",Texas,60,73,48,21,9.68
0.0,2016-03-06,3,6,2016,Galveston,GLS,"Galveston, TX",Texas,64,70,58,13,8.86
0.0,2016-03-06,3,6,2016,Houston,HOU,"Houston, TX",Texas,66,76,55,15,5.18
0.0,2016-03-06,3,6,2016,Lubbock,LBB,"Lubbock, TX",Texas,58,74,42,13,9.73
0.0,2016-03-06,3,6,2016,Midland,MAF,"Midland, TX",Texas,62,77,47,13,9.91
0.0,2016-03-06,3,6,2016,San Angelo,SJT,"San Angelo, TX",Texas,59,77,42,12,7.86
0.0,2016-03-06,3,6,2016,San Antonio,SAT,"San Antonio, TX",Texas,67,78,55,21,6.26
0.0,2016-03-06,3,6,2016,Victoria,VCT,"Victoria, TX",Texas,65,79,52,16,6.0
0.0,2016-03-06,3,6,2016,Waco,ACT,"Waco, TX",Texas,59,74,44,21,8.05
0.0,2016-03-06,3,6,2016,Wichita Falls,SPS,"Wichita Falls, TX",Texas,57,72,42,16,11.36
